epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,14.3305,0.80731,2.3334,1.35272,0.00333,1,0.85208,0.73096,0.35955,2.80566,1.11866,0.00026,0.00026,0.00026
2,19.1394,0.68347,1.28107,1.23808,1,0.37776,0.95056,0.55181,1.29977,2.52163,2.87855,0.000529308,0.000529308,0.000529308
3,22.6194,0.63794,1.01508,1.20849,0.98666,0.9,0.98591,0.83839,0.58255,1.63102,1.44744,0.000787528,0.000787528,0.000787528
4,26.2299,0.6849,0.99507,1.2216,0.90095,1,0.96773,0.67173,0.95536,2.10895,1.81168,0.00103466,0.00103466,0.00103466
5,29.4852,0.712,1.05976,1.2853,1,0.99841,0.995,0.82892,0.71049,1.77896,1.59341,0.0012707,0.0012707,0.0012707
6,32.7695,0.67775,1.02077,1.27032,0.85477,0.59001,0.74059,0.43735,1.43066,2.42326,2.35876,0.00149566,0.00149566,0.00149566
7,36.2386,0.73111,0.96263,1.26506,0.54551,0.8,0.63164,0.50295,0.84369,1.59742,1.65434,0.00170953,0.00170953,0.00170953
8,39.753,0.70187,0.90403,1.25145,0.99415,1,0.995,0.80225,0.78383,0.82348,1.87608,0.0017228,0.0017228,0.0017228
9,43.1785,0.66271,0.8645,1.21078,0.87687,1,0.995,0.83309,0.61635,1.28652,1.38005,0.0016832,0.0016832,0.0016832
10,46.6201,0.67726,0.82142,1.2477,0.74763,0.88956,0.8581,0.42487,1.13806,2.04074,1.88862,0.0016436,0.0016436,0.0016436
11,50.0891,0.63173,0.82518,1.18789,0.62359,1,0.80167,0.51615,1.23964,2.0088,1.96769,0.001604,0.001604,0.001604
12,53.7083,0.61517,0.77208,1.22619,0.97533,1,0.995,0.86338,0.65918,0.78906,1.44569,0.0015644,0.0015644,0.0015644
13,57.1492,0.6586,0.76387,1.21031,1,0.99491,0.995,0.8266,0.68964,1.04017,1.45304,0.0015248,0.0015248,0.0015248
14,60.5026,0.65673,0.78833,1.22489,0.99396,1,0.995,0.85942,0.62161,0.63858,1.46459,0.0014852,0.0014852,0.0014852
15,63.7636,0.62096,0.71702,1.19963,0.99439,1,0.995,0.86153,0.68471,0.67051,1.50577,0.0014456,0.0014456,0.0014456
16,67.0534,0.62174,0.67899,1.18736,0.99475,1,0.995,0.83191,0.71158,0.69236,1.63264,0.001406,0.001406,0.001406
17,70.4999,0.62512,0.70374,1.21316,0.98996,1,0.995,0.85843,0.647,0.63751,1.51507,0.0013664,0.0013664,0.0013664
18,73.8415,0.57471,0.64296,1.14477,0.98991,1,0.995,0.81287,0.62348,0.78289,1.48529,0.0013268,0.0013268,0.0013268
19,77.2856,0.61718,0.6316,1.15775,0.99184,1,0.995,0.85934,0.63263,0.80561,1.49014,0.0012872,0.0012872,0.0012872
20,80.6449,0.61206,0.67305,1.18718,0.99333,1,0.995,0.84784,0.63605,0.57287,1.50356,0.0012476,0.0012476,0.0012476
21,83.8837,0.59774,0.62952,1.14975,0.99512,1,0.995,0.87606,0.62293,0.55852,1.37614,0.001208,0.001208,0.001208
22,87.1093,0.56001,0.60282,1.16634,0.99342,1,0.995,0.80978,0.77474,0.63373,1.56205,0.0011684,0.0011684,0.0011684
23,90.3061,0.56964,0.60863,1.17369,0.99473,1,0.995,0.79468,0.89052,0.58888,1.93239,0.0011288,0.0011288,0.0011288
24,93.5758,0.56363,0.6037,1.14353,0.99483,1,0.995,0.81334,0.75284,0.52708,1.56339,0.0010892,0.0010892,0.0010892
25,97.0315,0.55221,0.5607,1.1371,0.99395,1,0.995,0.92621,0.48786,0.50969,1.1994,0.0010496,0.0010496,0.0010496
26,100.476,0.57585,0.56272,1.18331,0.99525,1,0.995,0.88061,0.5809,0.4852,1.29512,0.00101,0.00101,0.00101
27,103.857,0.56293,0.54458,1.1451,0.99491,1,0.995,0.84291,0.66036,0.51606,1.36842,0.0009704,0.0009704,0.0009704
28,107.139,0.56884,0.56656,1.1729,0.99496,1,0.995,0.78049,0.79958,0.55403,1.655,0.0009308,0.0009308,0.0009308
29,110.548,0.52459,0.51884,1.12155,0.99499,1,0.995,0.82273,0.75159,0.52839,1.56396,0.0008912,0.0008912,0.0008912
30,113.811,0.51768,0.53101,1.1288,0.99499,1,0.995,0.86913,0.62388,0.49738,1.34545,0.0008516,0.0008516,0.0008516
31,117.156,0.54971,0.49427,1.11023,0.995,1,0.995,0.88978,0.62242,0.49259,1.35011,0.000812,0.000812,0.000812
32,120.429,0.53178,0.52935,1.12311,0.99476,1,0.995,0.86708,0.63717,0.45876,1.36606,0.0007724,0.0007724,0.0007724
33,123.688,0.52258,0.5236,1.12461,0.99484,1,0.995,0.8441,0.67346,0.4958,1.40762,0.0007328,0.0007328,0.0007328
34,127.193,0.4793,0.47886,1.10519,0.99483,1,0.995,0.84942,0.71481,0.50457,1.4919,0.0006932,0.0006932,0.0006932
35,130.465,0.46493,0.46323,1.08101,0.99504,1,0.995,0.88037,0.65519,0.46303,1.38707,0.0006536,0.0006536,0.0006536
36,133.864,0.4678,0.49728,1.08654,0.99493,1,0.995,0.90081,0.54548,0.44163,1.25768,0.000614,0.000614,0.000614
37,137.419,0.50002,0.47212,1.09467,0.99506,1,0.995,0.90624,0.49437,0.39526,1.21118,0.0005744,0.0005744,0.0005744
38,140.685,0.45791,0.46582,1.09535,0.99509,1,0.995,0.91051,0.46843,0.39139,1.16735,0.0005348,0.0005348,0.0005348
39,144.084,0.4953,0.46683,1.12192,0.99519,1,0.995,0.89398,0.47739,0.40257,1.1791,0.0004952,0.0004952,0.0004952
40,147.707,0.5,0.47462,1.1021,0.99512,1,0.995,0.86108,0.59806,0.42094,1.32707,0.0004556,0.0004556,0.0004556
41,230.609,0.33917,0.58797,1.09503,0.99516,1,0.995,0.87991,0.52893,0.43687,1.24952,0.000416,0.000416,0.000416
42,234.139,0.3527,0.54322,1.12571,0.99505,1,0.995,0.90434,0.46102,0.49333,1.14388,0.0003764,0.0003764,0.0003764
43,237.46,0.33525,0.5538,1.08888,0.99469,1,0.995,0.8881,0.52681,0.50968,1.20868,0.0003368,0.0003368,0.0003368
44,240.98,0.37672,0.57712,1.14678,0.99495,1,0.995,0.86582,0.59511,0.47162,1.30658,0.0002972,0.0002972,0.0002972
45,244.391,0.34514,0.49626,1.06334,0.99513,1,0.995,0.88932,0.51975,0.44499,1.21257,0.0002576,0.0002576,0.0002576
46,247.687,0.32329,0.47393,1.03161,0.99522,1,0.995,0.92008,0.40884,0.41266,1.09036,0.000218,0.000218,0.000218
47,250.926,0.32845,0.4771,1.09004,0.99525,1,0.995,0.94756,0.3814,0.39543,1.05756,0.0001784,0.0001784,0.0001784
48,254.259,0.30419,0.46388,1.06677,0.99516,1,0.995,0.94107,0.38934,0.38831,1.07165,0.0001388,0.0001388,0.0001388
49,257.467,0.3008,0.4551,1.02697,0.99511,1,0.995,0.92134,0.44477,0.38177,1.13006,9.92e-05,9.92e-05,9.92e-05
50,260.728,0.29172,0.45919,1.03347,0.99513,1,0.995,0.90609,0.47873,0.38522,1.16577,5.96e-05,5.96e-05,5.96e-05
